5.0,2,0.13160238678195824,-1.0903383561979356,-0.9329032871522073,-0.8437559091812129,-0.7677614806471218
10.0,2,0.2473058437001606,-1.883479743684003,-1.8831960176139846,-1.7160410174119265,-1.5868012876470403
15.0,2,0.16671479708838025,-2.814166761158842,-2.640814084433716,-2.5615133057755157,-2.4877829481673452
20.0,2,0.07150164794762386,-3.6391575501013893,-3.5240113654602125,-3.4415885849228895,-3.3342786322294273
25.0,2,0.3608871041577746,-4.422713253690834,-4.471810458216456,-4.28524960394957,-4.194021850035564
30.0,2,0.5215938865861015,-5.389415235636543,-5.141157105065956,-5.157053161120115,-5.120928697248325
35.0,2,0.1517805888055841,-6.1134397516083965,-6.131916511929932,-6.067600253002657,-5.930356715708386
40.0,2,0.5255064440466848,-6.951388959334547,-7.018426958121895,-6.833514307388388,-6.874742040583047
45.0,2,1.5622507735977504,-7.927023246169485,-7.621063120204098,-7.814944298123016,-7.749800634109676
50.0,2,1.084024597290195,-8.551318566221177,-8.77536951306417,-8.672513908791688,-8.548388343707698
55.0,2,1.338538578534501,-9.522260178959804,-9.52141630090167,-9.34870711458832,-9.589965770513308
60.0,2,4.677978325678466,-10.45033033492754,-10.116036881113725,-10.56066184657935,-10.290079335521078
0.0,2,0.3133869501075498,-0.2,-0.1,0.0,0.1
5.0,2,0.6450696458753576,0.8065698920866002,1.0408205282555643,1.0274066033338192,1.1304190242668666
10.0,2,0.8563558249653618,1.979400540715886,1.9143280942267615,2.0869843273291444,2.229719133613914
15.0,2,0.44632110613457365,2.9018251092288456,3.107991685486449,3.1801010046290097,3.2257303444842895
20.0,2,0.6117073943305349,3.9401664306412267,4.17071835839346,4.14602761891884,4.363951783817949
25.0,2,1.543859626672373,5.086605248363247,4.974547017248952,5.325429176643416,5.439498797458745
30.0,2,1.0727747683133293,5.883066145850557,6.314413831839347,6.372156615854434,6.461659694112911
35.0,2,1.0280508932703831,7.02413944137677,7.21791554682587,7.274872219653154,7.719585127744318
40.0,2,4.32235341856438,8.089543694513445,8.01652277513797,8.683545330245568,8.652116583646094
45.0,2,4.540048004236504,8.824708728638784,9.542486880290586,9.475018206924643,9.80473061563198
50.0,2,2.657078019741891,10.128978926681842,10.202163578527172,10.443380655298188,11.077637318921674
55.0,2,13.572181910307307,11.07422974930402,11.088301657770279,12.135455703263169,11.759389417034185
60.0,2,20.372649969043543,11.855785320728108,12.848759939719976,12.333870119170582,13.224177195695619
0.0,2,0.007116179493493106,-0.2,-0.1,0.0,0.1
5.0,2,0.12100138470722638,0.4721444749335213,0.4929608961369783,0.58545553561736,0.723435227340325
10.0,2,0.29701734098963795,1.0272710822996314,1.2146232256687757,1.2521331509796507,1.2539648091082982
15.0,2,0.24099262629198795,1.7527109898428133,1.7377673874242214,1.8015667882845516,1.92994323653295
20.0,2,0.1450192905478968,2.34913839696696,2.3940487905271293,2.4483067428610625,2.504490605757589
25.0,2,0.4587770086487837,2.9060440198910893,3.0978791865535977,3.088049273284875,3.0780081904114165
30.0,2,0.772804460348634,3.666554843306126,3.543129843287506,3.6262672111506156,3.8080249064249294
35.0,2,0.42209501640494873,4.133020111683035,4.309402733531204,4.361595989156865,4.3139541038263065
40.0,2,0.2092525145596209,4.763027857101811,4.9125565407702485,4.901993757539565,5.014390916814014
45.0,2,1.0386564070589672,5.488719885790615,5.335691585528613,5.524067648405833,5.717486086528821
50.0,2,1.6065011515506848,5.83545560794963,6.2246677633097525,6.295762182519386,6.184075786503335
55.0,2,1.0268515379126297,6.620329193274807,6.648104110474366,6.6847261640441005,7.06079800651711
60.0,2,1.208888292633784,7.205637600352197,7.162124935497533,7.536023505987926,7.584167566500971
0.0,2,0.031154294115381603,-0.2,-0.1,0.0,0.1
5.0,2,0.039161329910108095,-0.6288867106066104,-0.5086880375466654,-0.41471190613375825,-0.32904580280503765
10.0,2,0.05738111948577953,-1.014665464625846,-0.9676525625893118,-0.8410199434136966,-0.7393269435552868
15.0,2,0.03540081181945184,-1.4606884193662055,-1.3372988710175764,-1.263578819868525,-1.1824312610238967
20.0,2,0.006789659216798528,-1.8576448778495729,-1.7688995297827004,-1.6921040196057795,-1.6066814011302224
25.0,2,0.07120670471772121,-2.2379813688908174,-2.2257169136937818,-2.107364617674683,-2.0355993852010648
30.0,2,0.12131706379359038,-2.700975814058078,-2.5542947111765004,-2.544728059018512,-2.487996158299329
